Weekly Prices time series,,,,,,,,
Weekly Prices time series,Pump price in GBP/litre,,Duty rate in GBP/litre,,VAT percentage rate,,,ULSP = Ultra low sulpur unleaded petrol
Date,ULSP,ULSD,ULSP,ULSD,ULSP,ULSD,,ULSD = Ultra low sulphur diesel
4/30/2011,1.3562,1.4211,0.5795,0.5795,0.2,0.2,,
5/31/2011,1.3562,1.3981,0.5795,0.5795,0.2,0.2,,
6/30/2011,1.3486,1.3877,0.5795,0.5795,0.2,0.2,,
7/31/2011,1.3566,1.3995,0.5795,0.5795,0.2,0.2,,
8/31/2011,1.3432,1.3872,0.5795,0.5795,0.2,0.2,,
9/30/2011,1.3565,1.4014,0.5795,0.5795,0.2,0.2,,
10/31/2011,1.3473,1.4027,0.5795,0.5795,0.2,0.2,,
11/30/2011,1.3317,1.411,0.5795,0.5795,0.2,0.2,,
12/31/2011,1.3241,1.4077,0.5795,0.5795,0.2,0.2,,
1/31/2012,1.341,1.4245,0.5795,0.5795,0.2,0.2,,
2/29/2012,1.3621,1.4392,0.5795,0.5795,0.2,0.2,,
3/31/2012,1.3948,1.4656,0.5795,0.5795,0.2,0.2,,
4/30/2012,1.41,1.4705,0.5795,0.5795,0.2,0.2,,
5/31/2012,1.3437,1.4049,0.5795,0.5795,0.2,0.2,,
6/30/2012,1.3155,1.372,0.5795,0.5795,0.2,0.2,,
7/31/2012,1.3278,1.3825,0.5795,0.5795,0.2,0.2,,
8/31/2012,1.371,1.4217,0.5795,0.5795,0.2,0.2,,
9/30/2012,1.3954,1.4436,0.5795,0.5795,0.2,0.2,,
10/31/2012,1.3698,1.43,0.5795,0.5795,0.2,0.2,,
11/30/2012,1.3438,1.4113,0.5795,0.5795,0.2,0.2,,
12/31/2012,1.3192,1.3981,0.5795,0.5795,0.2,0.2,,
1/31/2013,1.3295,1.4077,0.5795,0.5795,0.2,0.2,,
2/28/2013,1.385,1.4555,0.5795,0.5795,0.2,0.2,,
3/31/2013,1.3709,1.4433,0.5795,0.5795,0.2,0.2,,
4/30/2013,1.3466,1.3959,0.5795,0.5795,0.2,0.2,,
5/31/2013,1.3364,1.3882,0.5795,0.5795,0.2,0.2,,
6/30/2013,1.3452,1.3964,0.5795,0.5795,0.2,0.2,,
7/31/2013,1.3687,1.4144,0.5795,0.5795,0.2,0.2,,
8/31/2013,1.3683,1.4178,0.5795,0.5795,0.2,0.2,,
9/30/2013,1.334,1.4019,0.5795,0.5795,0.2,0.2,,
10/31/2013,1.3142,1.3888,0.5795,0.5795,0.2,0.2,,
11/30/2013,1.3003,1.3772,0.5795,0.5795,0.2,0.2,,
12/31/2013,1.3003,1.3798,0.5795,0.5795,0.2,0.2,,
1/31/2014,1.2902,1.3694,0.5795,0.5795,0.2,0.2,,
2/28/2014,1.292,1.3695,0.5795,0.5795,0.2,0.2,,
3/31/2014,1.2876,1.3589,0.5795,0.5795,0.2,0.2,,
4/30/2014,1.2909,1.3593,0.5795,0.5795,0.2,0.2,,
5/31/2014,1.2951,1.3636,0.5795,0.5795,0.2,0.2,,
6/30/2014,1.3069,1.3604,0.5795,0.5795,0.2,0.2,,
7/31/2014,1.3083,1.355,0.5795,0.5795,0.2,0.2,,
8/31/2014,1.2834,1.3316,0.5795,0.5795,0.2,0.2,,
9/30/2014,1.2859,1.3323,0.5795,0.5795,0.2,0.2,,
10/31/2014,1.2511,1.2972,0.5795,0.5795,0.2,0.2,,
11/30/2014,1.2229,1.2717,0.5795,0.5795,0.2,0.2,,
12/31/2014,1.1316,1.2036,0.5795,0.5795,0.2,0.2,,
1/31/2015,1.0632,1.1376,0.5795,0.5795,0.2,0.2,,
2/28/2015,1.0834,1.1574,0.5795,0.5795,0.2,0.2,,
3/31/2015,1.1206,1.1897,0.5795,0.5795,0.2,0.2,,
4/30/2015,1.1355,1.1958,0.5795,0.5795,0.2,0.2,,
5/31/2015,1.1602,1.2132,0.5795,0.5795,0.2,0.2,,
6/30/2015,1.1655,1.2099,0.5795,0.5795,0.2,0.2,,
7/31/2015,1.1644,1.1695,0.5795,0.5795,0.2,0.2,,
8/31/2015,1.1121,1.0992,0.5795,0.5795,0.2,0.2,,
9/30/2015,1.0947,1.1045,0.5795,0.5795,0.2,0.2,,
10/31/2015,1.0804,1.1061,0.5795,0.5795,0.2,0.2,,
11/30/2015,1.0697,1.1001,0.5795,0.5795,0.2,0.2,,
12/31/2015,1.0211,1.0643,0.5795,0.5795,0.2,0.2,,
1/31/2016,1.0142,1.0154,0.5795,0.5795,0.2,0.2,,
2/29/2016,1.0142,1.0138,0.5795,0.5795,0.2,0.2,,
3/31/2016,1.034,1.044,0.5795,0.5795,0.2,0.2,,
4/30/2016,1.0714,1.0767,0.5795,0.5795,0.2,0.2,,
5/31/2016,1.0979,1.107,0.5795,0.5795,0.2,0.2,,
6/30/2016,1.1144,1.1256,0.5795,0.5795,0.2,0.2,,
7/31/2016,1.1169,1.1289,0.5795,0.5795,0.2,0.2,,
8/31/2016,1.1043,1.1255,0.5795,0.5795,0.2,0.2,,
9/30/2016,1.1136,1.1338,0.5795,0.5795,0.2,0.2,,
10/31/2016,1.1602,1.1842,0.5795,0.5795,0.2,0.2,,
11/30/2016,1.1372,1.1657,0.5795,0.5795,0.2,0.2,,
12/31/2016,1.1545,1.1903,0.5795,0.5795,0.2,0.2,,
1/31/2017,1.2001,1.2319,0.5795,0.5795,0.2,0.2,,
2/28/2017,1.2012,1.2306,0.5795,0.5795,0.2,0.2,,
3/31/2017,1.1803,1.2108,0.5795,0.5795,0.2,0.2,,
4/30/2017,1.1815,1.2077,0.5795,0.5795,0.2,0.2,,
5/31/2017,1.1579,1.1788,0.5795,0.5795,0.2,0.2,,
6/30/2017,1.1443,1.1626,0.5795,0.5795,0.2,0.2,,
7/31/2017,1.1416,1.1599,0.5795,0.5795,0.2,0.2,,
8/31/2017,1.164,1.1824,0.5795,0.5795,0.2,0.2,,
9/30/2017,1.1813,1.2037,0.5795,0.5795,0.2,0.2,,
10/31/2017,1.1706,1.2063,0.5795,0.5795,0.2,0.2,,
11/30/2017,1.2013,1.2379,0.5795,0.5795,0.2,0.2,,
12/31/2017,1.2,1.2343,0.5795,0.5795,0.2,0.2,,
1/31/2018,1.2169,1.2532,0.5795,0.5795,0.2,0.2,,
2/28/2018,1.1955,1.2309,0.5795,0.5795,0.2,0.2,,
3/31/2018,1.1923,1.229,0.5795,0.5795,0.2,0.2,,
4/30/2018,1.2222,1.2601,0.5795,0.5795,0.2,0.2,,
5/31/2018,1.2758,1.3166,0.5795,0.5795,0.2,0.2,,
6/30/2018,1.2718,1.3127,0.5795,0.5795,0.2,0.2,,
7/31/2018,1.2754,1.3194,0.5795,0.5795,0.2,0.2,,
8/31/2018,1.2918,1.332,0.5795,0.5795,0.2,0.2,,
9/30/2018,1.3059,1.3477,0.5795,0.5795,0.2,0.2,,
10/31/2018,1.3064,1.3699,0.5795,0.5795,0.2,0.2,,
11/30/2018,1.2577,1.3543,0.5795,0.5795,0.2,0.2,,
12/31/2018,1.2018,1.3026,0.5795,0.5795,0.2,0.2,,
1/31/2019,1.1929,1.291,0.5795,0.5795,0.2,0.2,,
2/28/2019,1.1922,1.2966,0.5795,0.5795,0.2,0.2,,
3/31/2019,1.2083,1.3115,0.5795,0.5795,0.2,0.2,,
4/30/2019,1.2636,1.346,0.5795,0.5795,0.2,0.2,,
5/31/2019,1.2914,1.3645,0.5795,0.5795,0.2,0.2,,
6/30/2019,1.2666,1.3181,0.5795,0.5795,0.2,0.2,,
7/31/2019,1.2803,1.326,0.5795,0.5795,0.2,0.2,,
8/31/2019,1.2822,1.3251,0.5795,0.5795,0.2,0.2,,
9/30/2019,1.2692,1.3183,0.5795,0.5795,0.2,0.2,,
10/31/2019,1.2577,1.306,0.5795,0.5795,0.2,0.2,,
11/30/2019,1.2532,1.3008,0.5795,0.5795,0.2,0.2,,
12/31/2019,1.2496,1.3054,0.5795,0.5795,0.2,0.2,,
1/31/2020,1.2733,1.3288,0.5795,0.5795,0.2,0.2,,
2/29/2020,1.2345,1.2767,0.5795,0.5795,0.2,0.2,,
3/31/2020,1.1245,1.186,0.5795,0.5795,0.2,0.2,,
4/30/2020,1.0788,1.1522,0.5795,0.5795,0.2,0.2,,
5/31/2020,1.0487,1.117,0.5795,0.5795,0.2,0.2,,
6/30/2020,1.0831,1.141,0.5795,0.5795,0.2,0.2,,
7/31/2020,1.1266,1.1776,0.5795,0.5795,0.2,0.2,,
8/31/2020,1.1329,1.1818,0.5795,0.5795,0.2,0.2,,
9/30/2020,1.133,1.1814,0.5795,0.5795,0.2,0.2,,
10/31/2020,1.1314,1.1808,0.5795,0.5795,0.2,0.2,,
11/30/2020,1.1261,1.1741,0.5795,0.5795,0.2,0.2,,
12/31/2020,1.1491,1.1965,0.5795,0.5795,0.2,0.2,,
1/31/2021,1.181,1.227,0.5795,0.5795,0.2,0.2,,
2/28/2021,1.2127,1.2571,0.5795,0.5795,0.2,0.2,,
3/31/2021,1.2513,1.2932,0.5795,0.5795,0.2,0.2,,
4/30/2021,1.258,1.2977,0.5795,0.5795,0.2,0.2,,
5/31/2021,1.2815,1.3182,0.5795,0.5795,0.2,0.2,,
6/30/2021,1.3073,1.3427,0.5795,0.5795,0.2,0.2,,
7/31/2021,1.3348,1.362,0.5795,0.5795,0.2,0.2,,
